id,value
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Patellifolia.procumbens,"['The tourist industry is likely to have a significant impact on ruderal sites in villages and along roads (Frese 2004).', 'Lindernia procumbens faces local threats in parts of its range especially from changes in the hydrological regimes such as canalisation and the artificial regulation of water levels. The infilling of water bodies, the removal of sediment as well as flooding or drying out negatively affects the populations. Water pollution and eutrophication are further threats often related to agricultural practices and the use of pesticides. Locally, invasive species pose a problem   (Commission of the European Communities 2009).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Patellifolia.webbiana,"['Habitat destruction is the main threat to this species as a result of infrastructure construction, landslides, fires, logging and competition with invasive species. There have been many fires that did not affect the laurel forests, but large periods of drought have affected the habitats where the species occurs and this may pose future threats of fire in these areas.', 'Bellevalia webbiana is threatened by loss of habitat due to changes in land use (abandonment of  cultivation, spontaneous reforestation, building and infrastructure development). Moreover, the bulbs of Bellevalia webbiana are eaten by wild boar (Sus scrofa) and other ungulates.', 'The population is affected by disturbance from military training activities on La Isleta and there is a road that crosses through the main known subpopulation.Parts of La Isleta may in the future be developed by the local administration of Las Palmas city, but it is not known what type of development is planned.', 'Rodents catch and eat this species, making characteristic holes through the apical whorls of the shell to extract the animal (Seddon 2008). # Habitat management in this area of Porto Santo has changed over the years, with increasing impact from tourist developments, such that the grassland may be degrading in quality.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Salicornia,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Salicornia.veneta,"['Habitat loss and degradation due to tourism infrastructure and recreational activities are the most important threats (Commission of the European Communities 2009).', 'The brackish environments of the northern Adriatic coast where Salicornia veneta develops are strongly damaged by human activities such as tourism (Croatia and Slovenia) but also industrialisation, aquaculture, urbanisation. Pollution (nitrification) and vegetation succession might also have an impact on the species.The use of the plant is currently very limited but as the young shoots are harvested this can compromise the species reproductive capabilities. This does not pose a threat at present.', 'Forest management is the main threat especially heavy machinery that is compacting the soil or the logging of trees causes sunlight to dry out the humid soil that the species requires. Often clearing up of the litter is another practise that threatens the populations.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Salsola,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.CHENOPODIACEAE.Salsola.vermiculata,"['There are currently no major threats to this species.', 'There are no major threats to this species.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.ILLECEBRACEAE,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.ILLECEBRACEAE.Herniaria,
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.ILLECEBRACEAE.Herniaria.glabra,"[""Contributing threats to this species include continuing habitat loss and disruption as a result of improved drainage, land modification and poaching by livestock on agricultural land. Chemical run off as a result of agricultural use of herbicides and pesticides also threatens the species survival (Macadam and Baker 2005). Care must also be taken when implementing conservation management for alternative species such as newts, frogs, toads and dragonflies to ensure that the habitat isn't consequently made unsuitable for Omphiscola glabra (Byrne et al. 2009, Welter-Schulte 2009)."", 'The Steppe Spiny Bush-cricket is threatened by intensification of land use, including intensive grassland management (frequent cuts, overgrazing, fertilisers) and transformation of habitat into farmland or forests. Similarly, the species is threatened by abandonment of grazing or the stop of military land use and subsequent succession by trees and shrubs (Clausnitzer 2010, NLWKN 2011). It is also threatened by eutrophication and locally by urbanisation (Bieringer 2009).', 'The decline of lowland dry acid grassland, one of its main habitats, could potentially cause decrease in population numbers.', 'This species is reported to be threatened in at least one European country as a result of over-collection from the wild (WWF 2002). In Bulgaria it is rated Endangered with a category C2a(i) which gives the number of individuals in each subpopulation as less than 250 and a continuing decline, and B1ab(ii,iii,iv,v)+2ab(ii) which suggests few locations or fragmentation and continuing declines in habitat as well as population (Evstatieva 2011). Its medicinal use, intensification of agriculture and proximity of urban areas are listed as threatening processes.']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.ILLECEBRACEAE.Herniaria.algarvica,['The main threats are posed by traffic and car parking along the coastal strip (ICN 2006).']
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.ILLECEBRACEAE.Herniaria.latifolia,"['This species is subject to intense collection from the wild in parts of its range (Herrero and Martin-Lobera 2012).', 'In Finland, road construction has been described as a threat. In Norway, overgrazing by reindeer and sheep has negative impacts on the reproduction.', 'Deforestation is the past and ongoing main threat. Forest clear cutting leads this shade-loving plant to disappear. Hydro electric power plants or other river regulations are furthermore leading to habitat loss and decline.', 'There are no known past, ongoing or future threats to this species.', 'The main threats to the subspecies in Sardinia comes from vegetation dynamics as a consequence of low cattle and sheep grazing in rocky pastures. Several threats for this subspecies in Corsica have been described such as motorized vehicles and recreational activities, competition with other species due to the abandonment of pastoral systems, and antagonism with domestic animals. Especially the closure of habitat by Alnus spp. due to the modification of agricultural practice, and pig rearing are affecting the subspecies directly.', 'Major threats to the species are grazing and the predation by rabbits which eat young plants and seedlings. Competition with native and invasive plants has negative effects on A. latifolia. Some populations grow near roads and areas of urban or agricultural expansion (Mesa et al. 2004).']"
PLANTAE.TRACHEOPHYTA.MAGNOLIOPSIDA.CARYOPHYLLALES.ILLECEBRACEAE.Herniaria.lusitanica,"['The major threats to the species are pollution of streams with agrochemicals, canalization, and water extraction from streams for agricultural purposes, and the loss of terrestrial habitats associated with the streams through conversion to forestry plantations ( Eucalyptus and Pinus plantations). In Portugal, habitat is at risk from fire.', 'Both the known sites are springs within in a hotel garden, with active extraction for watering the gardens; one site is now largely artificial with stone walls and troughs, so habitat disruption due to water abstraction is the most severe threat.', 'No major threats to this species have been reported.', 'No major threats to this species have been reported.', 'The main threats are water extraction from streams and pools for irrigation which leads to a subsequent drying out of this habitat. Eutrophication as a consequence of fertilizers and livestock is a further threat.', 'The main threats are destruction and degradation of its habitat due to a high pressure from urbanisation and tourism (ICN 2006). This includes the removal of beach materials, the construction of paths and tracks, sport and leisure structures, recreational activities such as walking and horseriding which among others lead to trampling and erosion (Commission of the European Communities 2009).', 'The main threats are posed by the invasive species Carpobrotus edulis and the non-selective clearing of the hiking paths (ICN 2006).', 'In the Azores, alteration of the water regime, the cutting of trees and invasive alien species are major threats to this species. In Spain, it is threatened by the construction of dams, habitat modification and climate change. A lack of pollinators and dispersal agents threatens the species in Madeira.', 'The main threat is habitat degradation due to the invasion of exotic species that also increase competition for this plant, agricultural development, changes in land use, forest plantations, and infrastructure development. Trampling by introduced livestock, recreational activities, and natural factors such as landslides and storms can affect the species (Martín et al. 2008).', 'There are no threats known to this species, except quarrying.', 'Main threats comes from road or quarry constructions, as well as from residential construction and tourist growing.', 'Main threats are habitat alteration by urban growing and plantations. Fire is another threat.']"
